App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
13,60.74,61.66,8.45,36.71,53.74,93.28,1.2,1,1,2,2,45.17,2,0.0
4,87.68,71.0,47.29,50.82,193.98,33.46,2.0,0,0,2,2,24.54,2,1.0
10,66.64,60.98,87.65,36.17,6.49,96.76,2.0,0,0,0,1,6.19,1,0.0
2,32.15,60.03,69.94,22.72,168.27,35.68,1.2,0,2,2,1,13.42,2,0.0
8,42.94,43.82,26.07,29.55,86.71,13.99,1.2,0,0,0,1,35.03,0,0.0
3,64.05,33.9,96.68,39.47,284.81,39.84,1.2,1,1,2,1,0.66,2,0.0
5,76.33,48.93,0.0,45.28,262.28,49.46,1.0,1,2,2,1,45.02,2,1.0
14,40.65,64.95,57.09,30.0,406.16,62.95,1.1,1,0,2,1,21.37,1,0.0
6,65.44,71.7,48.31,42.24,327.66,50.49,1.1,1,2,2,2,25.01,1,0.0
11,60.69,49.6,1.54,37.66,365.89,53.67,2.0,0,2,1,1,47.44,1,1.0
6,56.8,47.4,52.25,33.83,47.35,2.41,1.1,0,1,2,1,24.16,2,0.0
0,39.22,66.76,2.3,27.5,14.22,25.36,1.0,1,1,2,1,45.49,1,1.0
9,81.88,53.93,12.11,45.41,496.41,31.07,1.2,0,0,2,2,43.93,2,0.0
0,74.57,77.12,2.89,42.73,218.64,98.71,2.0,0,2,1,1,45.18,1,1.0
13,85.51,74.6,17.46,48.83,202.23,29.56,2.0,0,0,2,1,38.99,0,0.0
7,46.46,52.72,73.49,34.83,17.93,89.66,1.1,0,0,2,1,14.23,2,0.0
14,65.74,58.51,68.28,39.81,60.88,30.47,2.0,1,0,0,2,16.63,2,0.0
9,27.76,61.67,61.75,19.76,481.52,9.61,1.2,0,1,2,1,17.52,1,0.0
8,47.12,60.58,0.0,29.07,355.76,24.76,2.0,1,2,2,1,47.0,2,1.0
11,75.98,76.68,60.57,47.73,209.52,27.28,1.2,0,2,2,1,17.32,2,0.0
2,53.23,53.39,88.56,37.28,463.1,97.82,1.0,0,1,2,2,5.22,2,0.0
14,48.35,56.97,25.43,29.03,302.03,67.43,1.0,1,1,2,1,37.36,1,0.0
14,64.46,59.04,66.22,42.64,382.19,93.17,1.2,1,0,2,1,17.57,2,0.0
0,69.36,57.52,39.64,43.01,220.98,83.5,1.1,0,0,0,2,29.8,2,0.0
7,67.37,46.57,5.12,35.99,220.94,57.86,2.0,0,1,2,1,44.37,2,0.0
13,41.0,63.86,39.92,29.07,35.0,67.54,1.1,1,1,0,0,27.62,2,0.0
12,86.51,54.4,34.13,46.59,375.79,62.48,2.0,0,2,2,2,30.61,2,0.0
3,47.09,45.7,32.88,28.82,50.75,66.63,1.0,0,2,2,1,30.86,1,0.0
0,85.98,34.24,40.46,48.67,391.3,26.48,1.0,1,2,2,1,29.4,1,0.0
14,62.0,46.57,85.08,36.6,97.72,40.81,1.0,0,1,2,2,7.67,2,0.0
1,41.36,61.97,53.7,27.59,126.65,59.26,2.0,0,0,2,1,21.91,0,0.0
4,45.12,63.71,99.35,33.93,469.96,3.59,1.0,0,2,2,1,0.37,0,0.0
11,59.76,40.14,33.14,36.16,241.44,48.28,1.0,0,1,0,2,30.06,2,0.0
3,99.16,46.84,39.36,53.41,64.12,85.97,1.0,0,1,2,3,27.62,1,1.0
0,82.37,56.97,71.93,53.41,463.4,49.24,1.0,1,0,0,2,15.27,2,0.0
11,93.97,54.82,48.27,55.0,231.63,55.23,1.1,0,2,2,3,25.15,1,1.0
4,60.79,69.54,52.57,38.85,66.84,20.19,1.0,1,2,2,1,23.67,2,0.0
5,70.47,54.64,76.2,41.97,200.1,79.43,1.0,1,1,0,1,12.04,2,0.0
4,63.49,57.73,69.83,39.64,301.74,35.89,1.1,0,2,2,1,14.08,2,0.0
7,30.83,68.53,25.86,21.8,185.52,95.66,1.1,1,0,1,1,36.6,2,0.0
4,44.62,80.21,22.21,35.22,473.26,99.37,2.0,0,2,1,1,36.28,0,0.0
11,53.15,42.32,54.53,33.46,138.08,91.6,1.2,1,0,2,1,22.55,2,0.0
6,54.5,60.38,28.29,38.2,90.02,8.49,1.0,1,1,2,1,34.44,2,0.0
11,71.17,56.21,57.44,43.19,113.13,33.32,1.0,1,0,2,1,21.64,2,0.0
12,72.42,57.98,12.75,42.67,42.88,94.51,1.0,0,0,0,1,40.87,1,0.0
13,60.6,48.65,66.86,37.72,231.58,80.45,2.0,1,0,2,1,15.97,2,0.0
9,57.51,69.5,6.92,35.87,449.71,91.12,1.0,1,0,2,1,44.51,1,0.0
6,47.08,51.37,48.0,32.8,156.33,57.26,1.2,1,1,0,1,26.03,2,0.0
2,33.32,46.17,45.92,25.27,132.27,48.04,1.1,0,0,2,1,25.71,2,0.0
9,66.29,62.5,35.98,38.71,428.74,10.65,2.0,0,1,0,2,32.2,2,0.0
13,56.12,77.62,67.78,35.9,156.67,83.95,1.1,1,2,2,2,16.36,2,0.0
0,61.71,49.95,28.62,38.78,244.17,74.51,1.0,1,2,2,2,34.77,2,0.0
3,83.63,56.22,66.87,47.89,15.99,5.89,1.0,1,2,2,2,15.38,0,0.0
12,69.91,41.84,57.57,39.1,146.98,20.94,1.0,1,2,2,3,19.08,2,0.0
12,75.41,52.7,31.85,41.18,66.85,55.73,1.2,0,1,2,3,32.39,2,0.0
2,47.27,65.62,61.45,31.33,54.19,68.44,1.2,0,1,2,2,18.17,2,0.0
6,62.61,68.83,79.37,13.81,220.89,13.77,2.0,0,2,0,0,9.6,2,0.0
7,44.12,49.75,11.47,31.87,141.99,24.48,1.1,1,0,0,2,41.85,0,0.0
10,74.83,58.19,7.6,42.18,85.22,19.31,1.0,0,2,2,2,44.26,2,0.0
5,60.32,64.89,34.08,38.47,261.88,22.0,1.0,1,2,1,1,30.08,2,0.0
4,49.34,36.14,19.66,30.56,401.43,92.07,1.0,1,2,0,1,38.94,1,0.0
6,90.59,49.02,1.84,52.06,376.25,71.58,1.0,1,1,2,2,47.36,2,1.0
3,62.13,39.18,37.43,37.69,128.39,73.71,1.2,0,2,0,1,29.51,1,0.0
5,57.07,45.58,8.88,37.61,134.72,79.4,1.1,1,2,1,1,43.62,2,0.0
12,93.32,47.76,66.87,52.36,374.73,35.66,1.1,0,2,0,2,17.24,1,1.0
11,43.99,38.13,31.4,29.29,285.27,76.72,2.0,1,1,2,1,33.62,2,0.0
3,66.9,55.44,94.21,40.75,380.12,97.84,1.2,0,2,0,1,2.68,2,0.0
13,73.83,54.79,21.96,40.8,0.7,69.84,1.0,1,2,2,2,37.87,0,0.0
2,87.7,51.52,15.06,52.37,44.61,41.68,1.1,0,0,2,2,39.83,0,1.0
13,78.67,52.27,58.12,44.44,410.61,71.64,1.1,1,2,1,1,19.26,2,0.0
10,53.35,57.93,35.82,33.8,435.77,90.08,1.2,0,1,2,1,30.67,1,0.0
3,51.89,65.59,17.45,32.28,175.84,12.88,2.0,1,0,2,2,41.2,1,0.0
8,40.85,76.62,12.27,29.85,490.67,26.53,2.0,1,2,0,1,42.41,2,0.0
8,46.44,66.03,94.48,31.85,154.4,91.93,1.0,1,1,0,1,5.11,2,0.0
0,72.87,54.2,16.04,45.66,455.83,94.62,2.0,0,0,2,1,39.72,1,0.0
6,53.35,68.53,72.47,32.15,215.92,48.41,1.1,1,1,1,0,13.16,2,0.0
12,60.24,66.31,24.39,36.11,287.65,37.46,2.0,1,0,2,1,34.91,0,0.0
12,70.96,70.55,63.45,40.95,329.36,28.28,1.0,1,1,2,2,15.61,2,0.0
4,69.79,41.9,91.19,43.33,68.15,49.88,1.1,0,0,2,2,2.7,2,0.0
4,76.21,53.24,80.8,45.07,19.0,93.45,2.0,1,2,2,2,10.07,2,0.0
4,36.21,40.21,60.87,23.72,218.52,14.98,2.0,1,2,2,0,19.62,0,0.0
11,65.73,52.36,26.43,41.93,82.1,41.98,1.2,0,2,2,2,35.58,2,0.0
9,82.89,51.19,90.14,46.38,281.05,91.16,1.0,1,2,0,2,4.83,2,0.0
14,57.25,70.43,19.24,34.85,232.26,34.91,2.0,0,0,1,2,39.02,2,0.0
9,48.0,72.97,0.0,32.23,62.51,76.81,1.2,1,0,0,1,47.85,2,1.0
13,37.64,62.1,21.18,28.35,340.88,38.93,1.1,0,0,2,0,37.84,2,0.0
9,87.58,51.25,52.67,50.5,10.49,80.49,1.2,0,0,2,2,22.74,0,1.0
11,62.61,32.39,45.48,50.5,64.71,98.1,1.2,0,0,2,1,27.27,0,0.0
0,76.15,61.41,97.81,44.54,358.48,38.78,2.0,1,0,2,3,0.3,1,0.0
13,52.1,56.98,79.52,36.45,270.26,84.51,2.0,1,2,2,1,10.05,2,0.0
9,50.94,48.84,8.1,32.76,144.35,98.84,2.0,0,0,2,2,43.15,0,0.0
11,45.76,47.68,99.38,32.18,92.29,98.38,1.2,1,1,2,1,1.04,2,0.0
14,48.14,58.51,11.05,29.15,328.85,43.38,1.1,1,1,0,1,43.43,2,0.0
9,63.28,45.75,89.71,40.09,105.27,48.58,1.0,0,1,0,1,5.44,0,0.0
11,81.56,58.23,86.74,45.88,504.12,30.34,1.2,0,0,2,1,6.39,0,1.0
10,57.0,70.79,81.81,34.78,445.09,31.4,2.0,0,2,2,2,8.42,1,0.0
4,73.65,65.12,24.35,42.88,67.66,49.25,1.0,0,1,2,2,38.37,1,0.0
10,62.61,72.67,54.83,31.91,439.89,20.05,1.1,1,0,2,1,22.95,0,0.0
12,83.92,50.2,86.06,47.97,176.66,71.11,1.0,1,0,2,2,6.97,2,0.0
4,84.83,73.65,29.92,48.19,250.87,53.63,2.0,1,2,2,2,32.97,2,0.0
12,41.85,56.38,6.23,25.83,73.13,89.81,1.2,1,0,1,1,45.15,0,0.0
1,78.98,60.34,44.57,44.26,60.71,81.06,1.2,1,0,1,1,27.48,0,0.0
2,71.5,51.58,91.73,44.26,443.13,32.25,2.0,1,1,2,2,4.74,2,0.0
10,58.17,82.26,94.0,34.93,322.51,50.58,1.2,0,1,2,1,2.63,1,0.0
2,78.72,55.43,19.24,44.74,235.76,75.05,2.0,1,1,2,2,38.2,2,0.0
2,83.87,48.13,37.04,49.59,18.52,19.32,1.2,1,1,0,1,30.05,1,0.0
14,62.54,58.86,6.17,43.01,472.04,3.16,1.2,1,1,2,2,44.29,1,0.0
4,63.06,50.43,42.74,34.76,192.56,85.23,1.2,0,0,1,1,26.27,2,0.0
1,71.62,55.39,94.07,41.55,213.32,13.76,1.1,0,0,1,1,2.99,0,0.0
12,51.03,48.87,62.43,34.73,148.38,88.94,1.1,1,2,2,1,19.38,0,0.0
11,38.62,54.12,35.26,28.57,456.34,91.36,2.0,0,1,2,1,31.58,0,0.0
13,63.89,43.75,64.05,37.09,176.43,46.07,1.1,0,1,0,2,18.47,1,0.0
11,54.85,51.31,2.22,35.08,89.22,80.68,2.0,1,1,1,1,47.98,2,1.0
13,43.12,50.22,58.94,28.05,256.29,36.32,1.0,1,1,1,0,19.46,1,0.0
10,44.49,73.23,44.66,28.35,400.12,85.83,1.0,1,1,2,1,26.22,0,0.0
8,49.29,59.34,76.82,29.29,190.13,82.47,1.1,0,0,0,0,10.82,2,0.0
11,55.66,37.66,84.97,32.44,333.85,7.85,1.0,0,0,0,1,7.3,0,0.0
9,60.02,70.64,39.09,37.2,155.76,58.26,1.0,1,1,0,1,30.97,1,0.0
9,89.79,60.7,44.25,50.66,368.52,64.0,1.2,0,0,2,2,28.25,2,1.0
6,62.07,52.8,100.0,35.47,342.39,0.09,1.2,0,1,2,1,0.21,1,0.0
4,84.78,53.59,71.06,46.95,348.55,97.99,2.0,0,2,1,3,13.67,1,0.0
13,64.63,38.4,38.61,39.29,330.7,40.66,1.0,1,1,2,1,30.89,1,0.0
13,45.8,76.48,19.11,31.87,80.03,51.73,2.0,1,2,2,1,38.99,2,0.0
3,79.25,67.82,69.08,49.17,454.65,19.48,2.0,1,2,0,2,14.99,2,0.0
0,26.69,41.89,33.3,24.03,299.91,61.09,1.0,1,1,0,1,31.08,2,0.0
4,65.37,61.72,72.52,42.32,195.78,81.06,1.1,1,1,2,2,12.73,2,0.0
14,55.84,55.72,28.17,37.93,88.24,58.59,1.0,0,1,2,2,33.14,1,0.0
6,60.08,65.72,29.85,34.23,401.19,78.8,1.2,0,1,1,1,33.5,2,0.0
14,76.46,60.14,88.08,45.89,260.63,73.11,1.0,0,0,2,1,6.25,2,0.0
10,19.75,54.8,31.11,16.11,75.41,23.77,1.1,0,0,1,1,31.92,0,0.0
10,47.42,55.4,67.55,32.85,471.77,43.58,2.0,0,2,0,1,16.01,1,0.0
14,77.35,60.9,81.4,44.57,54.31,14.86,2.0,0,1,2,3,8.28,1,0.0
14,64.6,60.98,49.9,40.7,268.4,4.19,1.2,1,0,1,1,24.02,1,0.0
1,51.78,58.45,57.78,33.23,312.62,6.31,1.2,1,0,2,0,21.71,2,0.0
4,62.59,68.96,23.16,39.87,511.48,94.25,1.2,0,0,2,1,37.15,1,1.0
14,58.56,64.7,88.65,36.66,72.15,98.45,2.0,1,2,0,1,4.06,1,0.0
9,74.86,45.18,20.6,45.51,314.14,9.5,1.2,0,0,2,2,37.91,0,0.0
0,74.22,68.35,86.41,41.01,244.08,33.52,1.0,0,1,1,2,5.09,2,0.0
0,61.14,48.65,80.06,36.23,131.64,11.44,2.0,1,0,2,1,9.96,2,0.0
2,52.68,73.49,49.25,31.47,482.41,83.42,1.1,1,1,2,1,24.76,2,0.0
8,24.62,65.68,54.72,20.19,404.91,49.63,2.0,0,0,2,1,22.23,2,0.0
10,61.53,70.35,0.0,37.73,397.85,62.13,1.0,1,1,2,1,47.47,2,1.0
13,66.6,61.58,44.5,39.97,460.38,53.99,1.0,0,2,0,1,28.29,2,0.0
3,67.16,60.9,68.17,36.31,371.22,71.03,1.2,0,0,2,1,15.72,1,0.0
7,81.0,50.23,11.77,46.84,259.45,31.91,2.0,0,0,2,2,43.21,2,0.0
13,61.32,60.22,71.14,39.96,200.47,13.75,2.0,0,2,1,1,14.99,0,0.0
8,72.4,54.99,74.86,43.43,360.52,1.76,2.0,0,2,2,2,13.14,2,0.0
3,43.48,46.78,51.0,26.95,308.64,44.57,1.1,1,2,2,1,23.73,2,0.0
1,74.61,53.42,6.72,44.66,277.95,90.78,1.2,0,1,1,1,43.83,0,0.0
4,60.37,61.18,26.81,38.4,301.6,30.53,1.0,1,1,2,1,34.01,0,0.0
11,71.15,68.54,28.88,40.28,335.54,19.6,1.0,0,0,0,2,32.52,1,0.0
4,78.75,55.44,27.58,46.36,495.98,92.6,1.2,1,1,2,2,34.85,1,0.0
13,51.55,51.47,34.06,34.82,385.62,10.54,1.0,0,0,1,1,31.66,0,0.0
13,62.61,47.1,23.53,40.89,90.33,5.18,1.0,1,2,2,1,36.47,2,0.0
3,43.15,54.54,81.13,28.15,238.99,87.94,1.2,0,0,0,1,9.25,2,0.0
3,42.16,51.31,81.42,31.25,347.26,70.09,1.0,0,2,1,0,8.51,2,0.0
10,53.07,55.67,62.68,35.88,89.93,42.21,2.0,1,2,0,2,17.38,2,0.0
1,43.78,44.23,14.91,25.98,477.55,75.23,1.1,1,0,2,1,40.85,0,0.0
10,60.7,63.29,28.78,36.66,39.44,74.14,1.2,1,1,0,2,34.29,1,0.0
8,80.97,30.82,44.79,45.78,312.82,4.01,1.1,1,1,2,2,27.19,2,0.0
14,38.33,62.23,99.57,25.7,499.68,67.62,1.0,1,0,2,1,0.93,0,0.0
4,56.82,51.95,76.77,37.71,372.67,64.09,1.0,1,1,2,2,11.32,2,0.0
3,48.98,53.4,19.09,32.72,346.76,96.38,2.0,0,2,2,1,38.57,1,0.0
12,60.95,47.5,72.35,37.0,510.68,96.66,1.2,0,2,0,1,11.64,2,1.0
8,68.41,75.55,27.12,40.53,405.4,37.78,1.0,0,1,2,2,35.05,1,0.0
9,79.93,40.83,81.98,40.53,496.79,58.98,1.2,1,1,2,2,8.86,0,0.0
1,29.17,51.26,40.13,23.9,357.83,14.14,1.2,1,2,2,1,29.11,2,0.0
13,65.56,46.5,39.21,38.66,340.71,6.65,1.2,1,0,2,2,30.15,0,0.0
10,70.94,56.56,23.04,40.71,390.43,43.28,1.2,0,1,0,1,36.09,2,0.0
8,44.09,58.51,56.9,30.74,96.64,68.99,1.2,1,1,0,1,21.04,2,0.0
7,87.32,48.45,32.98,49.14,412.56,56.78,1.1,0,0,2,3,30.37,0,1.0
4,39.1,61.0,50.36,27.22,496.71,42.97,2.0,1,2,2,0,23.37,2,0.0
3,54.84,58.32,8.35,32.71,313.16,81.81,1.2,1,0,2,1,45.47,1,0.0
13,50.72,67.03,47.0,33.17,6.33,79.44,1.1,1,0,2,1,25.05,0,0.0
11,37.51,70.2,79.78,26.84,36.91,73.19,1.0,0,0,2,0,10.06,2,0.0
7,71.41,62.09,32.22,41.85,120.17,7.7,1.2,1,1,2,2,32.06,1,0.0
1,63.16,60.33,45.19,35.66,251.44,79.65,1.0,0,2,2,1,26.33,2,0.0
8,59.61,59.67,19.2,39.5,211.84,91.94,1.2,1,2,2,1,38.58,2,0.0
6,48.48,47.34,79.87,32.18,501.36,5.94,1.1,1,1,2,1,8.49,2,1.0
13,60.28,68.91,74.91,37.59,484.14,40.17,1.1,1,0,2,1,12.53,2,0.0
4,83.67,53.42,5.5,50.37,201.07,98.84,1.1,1,1,2,2,44.24,1,1.0
2,56.45,62.0,6.99,35.59,406.69,59.92,2.0,0,0,2,1,44.64,0,0.0
12,63.06,55.51,58.74,38.53,325.82,51.36,1.0,1,0,0,2,21.23,1,0.0
5,86.32,69.98,95.15,49.81,124.49,17.74,2.0,0,0,2,1,2.29,2,0.0
7,71.0,54.66,69.16,44.25,476.76,56.55,1.2,1,0,2,1,14.71,1,0.0
14,33.5,58.51,72.1,23.09,132.87,43.9,1.0,1,1,1,0,11.86,0,0.0
5,55.41,48.13,61.21,39.69,445.62,12.74,1.1,1,0,2,2,19.9,1,0.0
4,93.16,58.36,68.59,51.83,326.47,46.43,1.0,0,1,2,2,15.25,2,1.0
9,80.8,48.68,21.5,44.69,318.02,16.44,1.1,1,0,1,2,39.79,1,0.0
10,82.12,65.22,96.44,45.39,429.27,73.07,2.0,0,1,0,2,0.15,2,0.0
9,86.92,53.61,35.27,53.37,253.09,97.36,2.0,0,2,0,2,30.94,1,1.0
2,68.38,55.09,33.74,37.83,436.93,46.96,1.1,1,1,2,0,31.88,2,0.0
7,75.49,60.59,35.16,43.06,281.72,63.24,1.1,0,2,2,1,31.71,2,0.0
14,69.27,43.34,46.75,38.78,504.14,43.1,1.2,1,1,1,1,24.99,1,1.0
6,63.88,52.18,36.39,37.66,337.88,13.85,2.0,0,2,1,1,29.33,2,0.0
2,63.52,72.01,19.4,38.98,191.52,97.06,2.0,0,1,2,1,38.9,2,0.0
7,25.09,67.9,21.0,20.54,390.84,12.96,1.2,0,0,0,1,37.64,2,0.0
0,50.36,49.65,99.29,32.99,261.07,11.16,2.0,0,2,2,0,1.66,2,0.0
5,30.69,57.32,97.88,27.62,412.68,45.92,1.1,1,0,1,1,1.46,0,0.0
2,62.61,59.1,16.36,27.62,426.73,65.89,1.0,0,2,0,1,40.27,0,0.0
5,72.44,51.8,42.63,41.18,315.86,35.49,1.0,1,0,1,1,27.59,0,0.0
13,87.4,53.08,5.92,48.33,446.56,19.25,2.0,0,0,2,2,45.96,1,0.0
9,25.4,77.13,59.17,22.67,206.55,81.9,1.2,1,1,2,0,20.72,1,0.0
13,62.3,46.13,80.93,35.68,29.38,36.31,1.1,1,0,0,2,8.48,0,0.0
12,71.41,70.49,53.02,44.79,339.28,19.43,1.0,0,2,0,1,22.72,1,0.0
0,62.61,53.26,54.47,42.06,391.4,36.51,1.1,0,2,0,2,20.95,2,0.0
14,74.03,49.91,49.86,42.06,37.27,21.46,2.0,1,2,2,1,24.82,2,0.0
6,79.41,50.58,19.32,45.43,394.71,51.94,2.0,0,1,2,2,38.78,0,0.0
1,84.85,51.27,34.43,49.35,327.25,66.83,1.0,0,1,2,2,31.47,1,0.0
5,47.3,51.38,81.43,33.2,59.6,79.96,2.0,0,2,0,2,8.89,2,0.0
6,89.58,50.38,23.1,49.11,276.45,22.76,1.2,0,0,2,2,35.25,2,0.0
5,76.95,67.05,38.46,47.04,55.68,16.7,2.0,0,1,2,1,28.41,2,0.0
4,83.55,50.8,42.12,43.6,164.67,1.96,2.0,0,0,2,3,27.76,2,0.0
2,55.91,67.89,34.83,33.36,411.64,22.81,2.0,0,1,0,1,32.56,1,0.0
12,99.38,75.7,45.3,52.18,51.6,2.39,1.1,0,1,1,2,27.07,2,1.0
9,24.7,51.14,54.21,20.01,235.21,34.55,1.1,0,1,1,0,21.96,2,0.0
1,81.2,58.64,32.71,47.49,310.13,14.57,1.0,1,1,0,2,30.74,2,0.0
3,70.43,55.9,25.63,46.41,481.54,57.99,1.0,0,2,2,1,34.74,2,0.0
5,44.31,67.22,77.39,46.41,377.48,38.37,1.0,0,1,1,1,10.84,0,0.0
6,78.5,51.99,52.26,46.41,71.29,9.36,2.0,0,1,2,2,23.86,2,0.0
12,76.22,64.22,56.99,42.76,496.06,39.99,1.1,0,2,2,1,21.99,2,0.0
11,64.35,56.39,94.72,40.22,244.71,20.93,1.2,0,2,2,2,1.92,0,0.0
1,68.39,60.34,16.12,38.85,189.3,68.02,2.0,1,2,1,1,40.05,2,0.0
11,43.49,58.93,58.65,32.83,65.9,36.44,2.0,1,2,0,2,18.11,2,0.0
13,60.92,41.65,89.44,34.49,477.94,14.7,2.0,0,0,2,2,3.49,1,0.0
9,33.06,59.24,50.68,25.4,300.14,34.96,1.2,1,2,2,1,21.98,2,0.0
10,65.95,66.44,83.28,39.76,505.85,22.44,1.0,0,2,2,1,7.75,1,1.0
10,60.65,51.42,29.99,37.03,89.02,79.58,1.2,0,2,1,1,33.81,2,0.0
3,39.6,54.54,45.11,27.31,279.47,98.34,1.0,1,0,2,1,27.45,1,0.0
4,58.95,48.76,75.06,39.47,56.26,2.55,1.2,1,2,1,1,12.97,2,0.0
6,60.07,48.92,5.07,38.06,268.43,69.0,1.1,1,0,2,2,45.62,2,0.0
7,73.25,51.96,69.64,41.78,455.57,26.4,2.0,1,1,2,2,14.0,2,0.0
3,35.48,63.86,43.54,25.29,55.97,6.64,2.0,1,0,2,1,26.64,0,0.0
2,67.52,56.53,19.03,39.51,138.06,1.44,2.0,0,2,2,1,38.48,2,0.0
2,63.23,61.99,48.09,39.23,349.39,88.1,1.0,0,0,2,0,24.67,1,0.0
6,52.63,72.19,4.13,29.61,39.06,35.36,1.2,0,0,2,2,46.12,2,0.0
7,73.6,63.14,16.32,41.5,232.44,99.45,1.1,1,0,2,2,40.51,2,0.0
14,65.34,53.76,8.33,38.89,170.53,44.24,1.2,0,0,1,1,44.21,2,0.0
4,63.54,57.27,61.55,35.3,429.13,18.76,2.0,1,0,2,1,17.89,2,0.0
12,89.19,51.13,48.47,49.91,25.13,77.71,1.1,0,0,1,2,26.32,1,0.0
5,77.47,41.92,13.86,44.09,442.06,92.65,1.1,1,0,2,1,40.33,1,0.0
7,48.9,61.29,5.08,36.58,360.26,81.56,2.0,1,0,1,1,43.37,0,0.0
10,57.91,61.17,9.64,37.69,152.16,74.52,1.2,0,1,1,2,45.33,1,0.0
1,69.69,67.64,14.52,37.44,101.26,33.47,2.0,0,1,0,1,42.2,0,0.0
14,64.79,47.04,32.19,43.27,486.49,6.45,1.2,0,2,2,2,35.08,2,0.0
5,59.76,68.97,100.0,35.25,283.6,20.13,1.1,0,2,2,2,1.16,0,0.0
5,94.22,65.22,72.97,52.74,176.53,44.68,1.1,1,2,0,3,15.12,1,1.0
14,46.34,44.59,86.26,31.1,22.77,95.62,2.0,0,2,1,2,6.19,2,0.0
13,55.69,78.06,83.24,35.93,84.88,72.29,1.1,1,2,1,0,7.43,1,0.0
11,58.27,39.38,69.91,33.08,306.26,82.83,1.0,0,2,2,1,13.96,0,0.0
5,37.58,65.23,90.95,26.9,262.71,27.73,1.1,0,1,2,1,3.59,2,0.0
14,61.34,55.2,74.38,40.36,387.9,68.38,1.0,0,1,0,3,11.67,2,0.0
7,63.72,68.05,2.0,36.05,427.44,86.24,1.1,0,1,2,1,45.93,0,1.0
14,52.1,56.97,68.17,34.36,203.35,47.94,2.0,0,0,2,1,14.97,1,0.0
0,90.59,41.51,89.38,51.64,51.68,42.99,2.0,1,0,2,2,7.67,1,1.0
3,64.17,49.94,25.38,38.91,405.26,71.94,1.0,0,2,2,2,34.48,2,0.0
8,66.14,73.69,19.7,37.48,283.51,55.99,2.0,1,1,2,2,39.77,2,0.0
13,83.03,46.51,68.34,49.35,501.65,99.32,1.1,0,2,2,2,15.07,2,1.0
9,52.6,42.13,70.98,35.84,407.73,42.51,1.1,1,1,0,1,13.37,2,0.0
8,68.41,46.82,75.07,39.16,168.49,17.59,2.0,0,1,2,2,11.6,1,0.0
3,60.55,62.84,56.76,37.1,219.39,47.19,1.1,0,2,2,1,18.88,2,0.0
3,57.18,56.97,94.27,39.34,120.61,23.52,1.2,0,2,2,1,4.19,1,0.0
3,57.44,55.31,32.27,37.23,262.14,56.13,1.2,1,0,1,1,32.12,1,0.0
8,29.32,43.68,15.41,23.32,363.89,12.58,1.1,1,1,0,0,39.47,2,0.0
6,77.86,61.88,34.11,43.45,313.59,95.0,2.0,0,0,1,2,31.86,2,0.0
11,66.3,50.35,59.53,40.21,175.15,85.98,1.0,0,0,1,1,20.22,2,0.0
14,86.76,61.81,71.15,46.45,421.53,15.56,2.0,0,0,2,2,13.87,2,0.0
1,79.42,47.66,60.1,47.43,53.79,17.24,1.0,1,0,2,2,19.65,0,0.0
11,95.06,54.37,54.92,53.88,72.99,51.24,2.0,0,1,2,2,20.34,2,1.0
10,31.85,71.43,32.85,22.29,206.93,77.29,1.1,1,1,2,1,31.97,1,0.0
7,69.04,54.05,4.53,38.57,359.55,21.91,1.2,0,0,2,2,44.55,2,0.0
4,89.51,44.95,92.96,49.52,355.42,6.1,2.0,1,1,2,2,3.39,0,0.0
6,74.85,53.68,4.87,46.45,187.66,54.55,1.0,1,0,1,2,45.76,1,0.0
9,54.7,55.86,7.81,35.93,356.66,69.16,1.2,1,2,0,0,43.69,0,0.0
11,42.24,55.96,91.78,29.12,31.02,24.44,1.0,0,0,2,1,5.65,2,0.0
1,69.94,62.51,81.02,41.53,148.49,73.98,1.1,1,2,2,2,8.81,2,0.0
2,69.49,45.48,69.79,42.36,355.21,95.06,1.2,0,0,2,1,14.96,2,0.0
3,53.5,56.03,46.62,31.45,94.23,13.71,1.0,1,0,2,1,26.86,1,0.0
5,76.93,50.38,84.78,44.05,108.91,51.1,2.0,0,1,2,1,6.45,0,0.0
10,68.32,55.6,81.63,38.16,44.48,5.68,1.1,1,2,0,1,9.62,0,0.0
4,59.07,47.58,11.12,38.99,186.61,20.67,1.1,1,1,2,1,43.33,0,0.0
13,61.25,49.79,89.57,38.65,422.36,8.98,1.1,0,0,0,2,5.25,1,0.0
9,51.22,58.33,61.84,30.98,428.22,40.4,2.0,0,2,2,2,19.15,2,0.0
7,64.31,51.79,22.03,36.47,441.53,82.08,2.0,1,0,1,1,36.62,2,0.0
4,62.77,47.04,13.01,39.36,18.79,57.71,1.2,1,2,2,1,42.65,2,0.0
3,88.01,60.04,67.26,47.45,508.67,22.26,2.0,0,2,0,2,16.13,2,1.0
5,63.08,66.8,84.98,40.16,257.35,4.01,1.2,1,0,1,1,7.89,0,0.0
6,75.34,66.21,25.76,44.56,446.84,55.34,1.1,1,0,2,1,35.38,2,0.0
5,67.54,66.7,21.57,41.96,463.42,13.28,1.2,0,1,2,2,37.08,2,0.0
