App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Uber,63.56,50.29,51.66,36.98,356.19,92.43,1.1,1,Model_A,183.07,1,21.31,High,0.0
Twitter,94.47,57.12,22.42,52.93,486.2,11.53,2.0,0,Model_B,170.97,3,37.87,Low,1.0
Discord,58.48,56.97,52.41,34.79,143.03,31.8,1.0,1,Model_B,149.75,1,23.62,Low,0.0
Uber,69.27,39.55,54.95,40.1,90.19,3.12,1.2,1,Model_B,163.52,1,22.61,Low,0.0
Instagram,55.75,57.91,84.72,34.53,192.81,27.13,1.1,0,Model_B,176.89,2,7.11,Medium,0.0
Netflix,45.05,53.23,11.89,30.05,135.56,21.82,2.0,1,Model_B,175.13,1,40.86,Low,0.0
YouTube,74.13,37.04,92.56,30.05,314.04,4.96,1.2,1,Model_B,159.67,1,3.76,Low,0.0
Spotify,70.13,59.76,70.88,40.59,381.15,49.18,2.0,1,Model_A,170.22,2,14.89,Low,0.0
Amazon,75.5,55.59,31.12,44.8,205.87,46.86,1.0,1,Model_B,173.85,2,32.33,High,0.0
Uber,93.95,76.95,47.6,52.18,46.0,7.77,1.2,0,Model_A,164.63,2,24.35,Medium,1.0
Telegram,97.49,66.64,14.34,54.7,13.48,26.19,2.0,0,Model_C,166.73,2,42.31,Low,1.0
Snapchat,86.36,63.13,95.98,52.81,111.63,95.33,1.2,1,Model_A,186.83,2,1.89,Low,1.0
WhatsApp,83.12,56.48,33.88,49.84,375.03,11.07,1.0,0,Model_A,167.92,2,31.17,Medium,0.0
Instagram,53.94,56.62,51.28,33.19,113.43,30.5,1.2,0,Model_A,161.57,2,22.92,Medium,0.0
Lyft,61.36,72.55,83.59,36.46,466.42,3.59,2.0,0,Model_A,165.17,2,7.41,Medium,0.0
Google Maps,34.39,63.18,25.33,25.43,333.64,14.89,1.0,0,Model_B,170.91,1,35.68,Medium,0.0
Spotify,70.67,43.61,58.78,44.53,441.39,69.94,1.1,0,Model_C,157.95,2,19.74,Medium,0.0
Slack,64.62,55.38,48.79,40.69,197.54,36.67,2.0,1,Model_C,150.37,2,25.52,Medium,0.0
Amazon,71.75,54.93,3.73,44.63,503.58,45.21,2.0,0,Model_C,167.07,1,46.43,Low,1.0
YouTube,70.52,44.86,53.13,39.86,347.9,15.7,1.0,1,Model_A,185.13,1,23.34,High,0.0
Spotify,52.48,67.18,16.09,34.1,182.76,68.21,1.0,0,Model_A,187.45,1,39.52,Medium,0.0
Uber,61.05,51.22,24.42,41.87,108.82,75.15,1.1,1,Model_B,181.56,1,36.94,High,0.0
Twitter,41.56,53.78,33.66,27.6,443.66,18.11,2.0,1,Model_B,158.57,1,31.81,Low,0.0
WhatsApp,39.49,77.48,8.99,26.59,162.87,4.5,1.0,1,Model_C,150.12,1,43.05,High,0.0
Telegram,61.01,61.73,72.84,35.87,22.71,8.09,1.1,0,Model_A,170.84,1,12.08,Medium,0.0
WhatsApp,65.04,65.63,18.82,42.01,142.67,65.7,1.1,0,Model_A,175.51,1,39.4,Low,0.0
Lyft,54.77,44.48,62.93,31.62,91.88,13.55,1.0,1,Model_A,174.82,1,18.13,Medium,0.0
Twitter,36.68,58.0,17.4,25.65,163.7,49.39,2.0,1,Model_C,162.67,1,39.0,Medium,0.0
Google Maps,69.64,62.7,50.55,42.36,313.99,15.26,1.2,0,Model_C,164.99,1,23.7,Low,0.0
Telegram,70.36,65.9,12.25,40.94,256.22,17.01,1.2,0,Model_A,192.16,1,41.17,Medium,0.0
Netflix,54.86,68.99,11.38,34.58,363.96,0.44,1.1,1,Model_A,167.78,1,42.95,High,0.0
Facebook,62.61,43.58,42.35,15.33,170.92,32.08,1.2,0,Model_C,174.57,1,28.69,Low,0.0
Instagram,62.61,63.41,46.86,41.67,61.34,8.98,1.2,0,Model_C,170.02,1,24.37,High,0.0
WhatsApp,37.86,44.08,20.44,27.92,82.06,39.4,1.0,0,Model_B,182.69,1,37.6,Medium,0.0
Snapchat,49.88,54.57,77.34,33.59,408.21,59.78,1.1,0,Model_B,181.82,0,12.82,Medium,0.0
WhatsApp,51.23,55.65,98.87,33.96,50.17,36.75,2.0,0,Model_B,174.59,1,0.74,High,0.0
Spotify,52.05,51.37,64.15,36.18,408.64,70.51,1.1,0,Model_A,187.86,2,19.54,Medium,0.0
WhatsApp,67.64,67.95,51.87,38.5,108.87,74.15,1.0,1,Model_A,160.23,2,24.37,Medium,0.0
Amazon,38.89,59.18,68.28,27.79,347.34,69.66,1.2,1,Model_A,171.1,1,14.27,Medium,0.0
WhatsApp,68.9,46.22,59.86,38.23,319.03,93.67,2.0,1,Model_C,161.31,2,18.4,Low,0.0
Facebook,62.05,53.75,85.8,35.72,50.31,23.73,1.1,1,Model_B,154.79,1,6.39,Medium,0.0
Facebook,56.16,42.87,68.04,36.09,340.92,18.95,1.2,1,Model_C,178.95,1,13.31,Medium,0.0
Google Maps,67.1,56.86,77.38,39.93,229.12,60.97,1.1,1,Model_C,173.44,2,11.52,Medium,0.0
YouTube,81.41,56.97,66.9,46.74,362.07,59.49,2.0,0,Model_C,154.89,2,14.45,High,0.0
Netflix,64.54,52.37,70.59,41.48,427.76,51.01,1.1,0,Model_A,197.42,2,14.35,Medium,0.0
Snapchat,45.66,67.08,44.99,31.95,20.22,0.44,1.1,1,Model_A,153.43,1,26.83,Low,0.0
WhatsApp,65.12,67.35,77.65,38.03,331.76,55.52,1.1,1,Model_C,175.86,1,12.03,High,0.0
WhatsApp,60.74,61.66,8.45,36.71,53.74,93.28,1.2,1,Model_B,173.17,2,45.17,Medium,0.0
Instagram,87.68,71.0,47.29,50.82,193.98,33.46,2.0,0,Model_A,167.4,2,24.54,Medium,1.0
Telegram,66.64,60.98,87.65,36.17,6.49,96.76,2.0,0,Model_A,183.01,1,6.19,Low,0.0
Facebook,32.15,60.03,69.94,22.72,168.27,35.68,1.2,0,Model_C,165.36,1,13.42,Medium,0.0
Snapchat,42.94,43.82,26.07,29.55,86.71,13.99,1.2,0,Model_A,181.12,1,35.03,High,0.0
Google Maps,64.05,33.9,96.68,39.47,284.81,39.84,1.2,1,Model_B,172.83,1,0.66,Medium,0.0
Lyft,76.33,48.93,0.0,45.28,262.28,49.46,1.0,1,Model_C,166.73,1,45.02,Medium,1.0
YouTube,40.65,64.95,57.09,30.0,406.16,62.95,1.1,1,Model_A,165.18,1,21.37,Low,0.0
Netflix,65.44,71.7,48.31,42.24,327.66,50.49,1.1,1,Model_C,162.32,2,25.01,Low,0.0
Twitter,60.69,49.6,1.54,37.66,365.89,53.67,2.0,0,Model_C,144.61,1,47.44,Low,1.0
Netflix,56.8,47.4,52.25,33.83,47.35,2.41,1.1,0,Model_B,173.69,1,24.16,Medium,0.0
Amazon,39.22,66.76,2.3,27.5,14.22,25.36,1.0,1,Model_B,168.63,1,45.49,Low,1.0
Spotify,81.88,53.93,12.11,45.41,496.41,31.07,1.2,0,Model_A,164.96,2,43.93,Medium,0.0
Amazon,74.57,77.12,2.89,42.73,218.64,98.71,2.0,0,Model_C,158.81,1,45.18,Low,1.0
WhatsApp,85.51,74.6,17.46,48.83,202.23,29.56,2.0,0,Model_A,170.22,1,38.99,High,0.0
Slack,46.46,52.72,73.49,34.83,17.93,89.66,1.1,0,Model_A,175.47,1,14.23,Medium,0.0
YouTube,65.74,58.51,68.28,39.81,60.88,30.47,2.0,1,Model_A,182.95,2,16.63,Medium,0.0
Spotify,27.76,61.67,61.75,19.76,481.52,9.61,1.2,0,Model_B,165.43,1,17.52,Low,0.0
Snapchat,47.12,60.58,0.0,29.07,355.76,24.76,2.0,1,Model_C,171.24,1,47.0,Medium,1.0
Twitter,75.98,76.68,60.57,47.73,209.52,27.28,1.2,0,Model_C,172.98,1,17.32,Medium,0.0
Facebook,53.23,53.39,88.56,37.28,463.1,97.82,1.0,0,Model_B,161.8,2,5.22,Medium,0.0
YouTube,48.35,56.97,25.43,29.03,302.03,67.43,1.0,1,Model_B,169.64,1,37.36,Low,0.0
YouTube,64.46,59.04,66.22,42.64,382.19,93.17,1.2,1,Model_A,175.14,1,17.57,Medium,0.0
Amazon,69.36,57.52,39.64,43.01,220.98,83.5,1.1,0,Model_A,183.88,2,29.8,Medium,0.0
Slack,67.37,46.57,5.12,35.99,220.94,57.86,2.0,0,Model_B,180.39,1,44.37,Medium,0.0
WhatsApp,41.0,63.86,39.92,29.07,35.0,67.54,1.1,1,Model_B,183.48,0,27.62,Medium,0.0
Uber,86.51,54.4,34.13,46.59,375.79,62.48,2.0,0,Model_C,170.22,2,30.61,Medium,0.0
Google Maps,47.09,45.7,32.88,28.82,50.75,66.63,1.0,0,Model_C,162.36,1,30.86,Low,0.0
Amazon,85.98,34.24,40.46,48.67,391.3,26.48,1.0,1,Model_C,177.23,1,29.4,Low,0.0
YouTube,62.0,46.57,85.08,36.6,97.72,40.81,1.0,0,Model_B,171.85,2,7.67,Medium,0.0
Discord,41.36,61.97,53.7,27.59,126.65,59.26,2.0,0,Model_A,172.61,1,21.91,High,0.0
Instagram,45.12,63.71,99.35,33.93,469.96,3.59,1.0,0,Model_C,163.34,1,0.37,High,0.0
Twitter,59.76,40.14,33.14,36.16,241.44,48.28,1.0,0,Model_B,182.38,2,30.06,Medium,0.0
Google Maps,99.16,46.84,39.36,53.41,64.12,85.97,1.0,0,Model_B,179.64,3,27.62,Low,1.0
Amazon,82.37,56.97,71.93,53.41,463.4,49.24,1.0,1,Model_A,181.05,2,15.27,Medium,0.0
Twitter,93.97,54.82,48.27,55.0,231.63,55.23,1.1,0,Model_C,170.22,3,25.15,Low,1.0
Instagram,60.79,69.54,52.57,38.85,66.84,20.19,1.0,1,Model_C,164.01,1,23.67,Medium,0.0
Lyft,70.47,54.64,76.2,41.97,200.1,79.43,1.0,1,Model_B,193.46,1,12.04,Medium,0.0
Instagram,63.49,57.73,69.83,39.64,301.74,35.89,1.1,0,Model_C,160.31,1,14.08,Medium,0.0
Slack,30.83,68.53,25.86,21.8,185.52,95.66,1.1,1,Model_A,153.96,1,36.6,Medium,0.0
Instagram,44.62,80.21,22.21,35.22,473.26,99.37,2.0,0,Model_C,142.2,1,36.28,High,0.0
Twitter,53.15,42.32,54.53,33.46,138.08,91.6,1.2,1,Model_A,161.3,1,22.55,Medium,0.0
Netflix,54.5,60.38,28.29,38.2,90.02,8.49,1.0,1,Model_B,164.14,1,34.44,Medium,0.0
Twitter,71.17,56.21,57.44,43.19,113.13,33.32,1.0,1,Model_A,164.02,1,21.64,Medium,0.0
Uber,72.42,57.98,12.75,42.67,42.88,94.51,1.0,0,Model_A,187.7,1,40.87,Low,0.0
WhatsApp,60.6,48.65,66.86,37.72,231.58,80.45,2.0,1,Model_A,164.15,1,15.97,Medium,0.0
Spotify,57.51,69.5,6.92,35.87,449.71,91.12,1.0,1,Model_A,174.93,1,44.51,Low,0.0
Netflix,47.08,51.37,48.0,32.8,156.33,57.26,1.2,1,Model_B,196.16,1,26.03,Medium,0.0
Facebook,33.32,46.17,45.92,25.27,132.27,48.04,1.1,0,Model_A,163.5,1,25.71,Medium,0.0
Spotify,66.29,62.5,35.98,38.71,428.74,10.65,2.0,0,Model_B,193.58,2,32.2,Medium,0.0
WhatsApp,56.12,77.62,67.78,35.9,156.67,83.95,1.1,1,Model_C,178.58,2,16.36,Medium,0.0
Amazon,61.71,49.95,28.62,38.78,244.17,74.51,1.0,1,Model_C,180.65,2,34.77,Medium,0.0
Google Maps,83.63,56.22,66.87,47.89,15.99,5.89,1.0,1,Model_C,172.08,2,15.38,High,0.0
Uber,69.91,41.84,57.57,39.1,146.98,20.94,1.0,1,Model_C,179.17,3,19.08,Medium,0.0
Uber,75.41,52.7,31.85,41.18,66.85,55.73,1.2,0,Model_B,173.35,3,32.39,Medium,0.0
Facebook,47.27,65.62,61.45,31.33,54.19,68.44,1.2,0,Model_B,169.54,2,18.17,Medium,0.0
Netflix,62.61,68.83,79.37,13.81,220.89,13.77,2.0,0,Model_C,182.65,0,9.6,Medium,0.0
Slack,44.12,49.75,11.47,31.87,141.99,24.48,1.1,1,Model_A,181.02,2,41.85,High,0.0
Telegram,74.83,58.19,7.6,42.18,85.22,19.31,1.0,0,Model_C,166.83,2,44.26,Medium,0.0
Lyft,60.32,64.89,34.08,38.47,261.88,22.0,1.0,1,Model_C,149.19,1,30.08,Medium,0.0
Instagram,49.34,36.14,19.66,30.56,401.43,92.07,1.0,1,Model_C,187.36,1,38.94,Low,0.0
Netflix,90.59,49.02,1.84,52.06,376.25,71.58,1.0,1,Model_B,179.36,2,47.36,Medium,1.0
Google Maps,62.13,39.18,37.43,37.69,128.39,73.71,1.2,0,Model_C,182.85,1,29.51,Low,0.0
Lyft,57.07,45.58,8.88,37.61,134.72,79.4,1.1,1,Model_C,146.21,1,43.62,Medium,0.0
Uber,93.32,47.76,66.87,52.36,374.73,35.66,1.1,0,Model_C,183.75,2,17.24,Low,1.0
Twitter,43.99,38.13,31.4,29.29,285.27,76.72,2.0,1,Model_B,169.06,1,33.62,Medium,0.0
Google Maps,66.9,55.44,94.21,40.75,380.12,97.84,1.2,0,Model_C,186.12,1,2.68,Medium,0.0
WhatsApp,73.83,54.79,21.96,40.8,0.7,69.84,1.0,1,Model_C,176.02,2,37.87,High,0.0
Facebook,87.7,51.52,15.06,52.37,44.61,41.68,1.1,0,Model_A,167.75,2,39.83,High,1.0
WhatsApp,78.67,52.27,58.12,44.44,410.61,71.64,1.1,1,Model_C,156.12,1,19.26,Medium,0.0
Telegram,53.35,57.93,35.82,33.8,435.77,90.08,1.2,0,Model_B,171.74,1,30.67,Low,0.0
Google Maps,51.89,65.59,17.45,32.28,175.84,12.88,2.0,1,Model_A,176.6,2,41.2,Low,0.0
Snapchat,40.85,76.62,12.27,29.85,490.67,26.53,2.0,1,Model_C,185.66,1,42.41,Medium,0.0
Snapchat,46.44,66.03,94.48,31.85,154.4,91.93,1.0,1,Model_B,184.42,1,5.11,Medium,0.0
Amazon,72.87,54.2,16.04,45.66,455.83,94.62,2.0,0,Model_A,162.23,1,39.72,Low,0.0
Netflix,53.35,68.53,72.47,32.15,215.92,48.41,1.1,1,Model_B,152.73,0,13.16,Medium,0.0
Uber,60.24,66.31,24.39,36.11,287.65,37.46,2.0,1,Model_A,169.09,1,34.91,High,0.0
Uber,70.96,70.55,63.45,40.95,329.36,28.28,1.0,1,Model_B,162.88,2,15.61,Medium,0.0
Instagram,69.79,41.9,91.19,43.33,68.15,49.88,1.1,0,Model_A,164.3,2,2.7,Medium,0.0
Instagram,76.21,53.24,80.8,45.07,19.0,93.45,2.0,1,Model_C,175.19,2,10.07,Medium,0.0
Instagram,36.21,40.21,60.87,23.72,218.52,14.98,2.0,1,Model_C,177.97,0,19.62,High,0.0
Twitter,65.73,52.36,26.43,41.93,82.1,41.98,1.2,0,Model_C,177.48,2,35.58,Medium,0.0
Spotify,82.89,51.19,90.14,46.38,281.05,91.16,1.0,1,Model_C,180.86,2,4.83,Medium,0.0
YouTube,57.25,70.43,19.24,34.85,232.26,34.91,2.0,0,Model_A,149.46,2,39.02,Medium,0.0
Spotify,48.0,72.97,0.0,32.23,62.51,76.81,1.2,1,Model_A,191.8,1,47.85,Medium,1.0
WhatsApp,37.64,62.1,21.18,28.35,340.88,38.93,1.1,0,Model_A,165.0,0,37.84,Medium,0.0
Spotify,87.58,51.25,52.67,50.5,10.49,80.49,1.2,0,Model_A,165.93,2,22.74,High,1.0
Twitter,62.61,32.39,45.48,50.5,64.71,98.1,1.2,0,Model_A,174.05,1,27.27,High,0.0
Amazon,76.15,61.41,97.81,44.54,358.48,38.78,2.0,1,Model_A,160.95,3,0.3,Low,0.0
WhatsApp,52.1,56.98,79.52,36.45,270.26,84.51,2.0,1,Model_C,175.54,1,10.05,Medium,0.0
Spotify,50.94,48.84,8.1,32.76,144.35,98.84,2.0,0,Model_A,162.37,2,43.15,High,0.0
Twitter,45.76,47.68,99.38,32.18,92.29,98.38,1.2,1,Model_B,176.36,1,1.04,Medium,0.0
YouTube,48.14,58.51,11.05,29.15,328.85,43.38,1.1,1,Model_B,180.88,1,43.43,Medium,0.0
Spotify,63.28,45.75,89.71,40.09,105.27,48.58,1.0,0,Model_B,185.39,1,5.44,High,0.0
Twitter,81.56,58.23,86.74,45.88,504.12,30.34,1.2,0,Model_A,167.21,1,6.39,High,1.0
Telegram,57.0,70.79,81.81,34.78,445.09,31.4,2.0,0,Model_C,180.4,2,8.42,Low,0.0
Instagram,73.65,65.12,24.35,42.88,67.66,49.25,1.0,0,Model_B,168.95,2,38.37,Low,0.0
Telegram,62.61,72.67,54.83,31.91,439.89,20.05,1.1,1,Model_A,161.75,1,22.95,High,0.0
Uber,83.92,50.2,86.06,47.97,176.66,71.11,1.0,1,Model_A,177.41,2,6.97,Medium,0.0
Instagram,84.83,73.65,29.92,48.19,250.87,53.63,2.0,1,Model_C,163.52,2,32.97,Medium,0.0
Uber,41.85,56.38,6.23,25.83,73.13,89.81,1.2,1,Model_A,158.58,1,45.15,High,0.0
Discord,78.98,60.34,44.57,44.26,60.71,81.06,1.2,1,Model_A,155.97,1,27.48,High,0.0
Facebook,71.5,51.58,91.73,44.26,443.13,32.25,2.0,1,Model_B,166.89,2,4.74,Medium,0.0
Telegram,58.17,82.26,94.0,34.93,322.51,50.58,1.2,0,Model_B,177.94,1,2.63,Low,0.0
Facebook,78.72,55.43,19.24,44.74,235.76,75.05,2.0,1,Model_B,180.71,2,38.2,Medium,0.0
Facebook,83.87,48.13,37.04,49.59,18.52,19.32,1.2,1,Model_B,181.67,1,30.05,Low,0.0
YouTube,62.54,58.86,6.17,43.01,472.04,3.16,1.2,1,Model_B,167.82,2,44.29,Low,0.0
Instagram,63.06,50.43,42.74,34.76,192.56,85.23,1.2,0,Model_A,148.68,1,26.27,Medium,0.0
Discord,71.62,55.39,94.07,41.55,213.32,13.76,1.1,0,Model_A,158.94,1,2.99,High,0.0
Uber,51.03,48.87,62.43,34.73,148.38,88.94,1.1,1,Model_C,159.7,1,19.38,High,0.0
Twitter,38.62,54.12,35.26,28.57,456.34,91.36,2.0,0,Model_B,170.11,1,31.58,High,0.0
WhatsApp,63.89,43.75,64.05,37.09,176.43,46.07,1.1,0,Model_B,186.53,2,18.47,Low,0.0
Twitter,54.85,51.31,2.22,35.08,89.22,80.68,2.0,1,Model_B,156.5,1,47.98,Medium,1.0
WhatsApp,43.12,50.22,58.94,28.05,256.29,36.32,1.0,1,Model_B,148.05,0,19.46,Low,0.0
Telegram,44.49,73.23,44.66,28.35,400.12,85.83,1.0,1,Model_B,170.22,1,26.22,High,0.0
Snapchat,49.29,59.34,76.82,29.29,190.13,82.47,1.1,0,Model_A,185.42,0,10.82,Medium,0.0
Twitter,55.66,37.66,84.97,32.44,333.85,7.85,1.0,0,Model_A,181.08,1,7.3,High,0.0
Spotify,60.02,70.64,39.09,37.2,155.76,58.26,1.0,1,Model_B,191.44,1,30.97,Low,0.0
Spotify,89.79,60.7,44.25,50.66,368.52,64.0,1.2,0,Model_A,176.3,2,28.25,Medium,1.0
Netflix,62.07,52.8,100.0,35.47,342.39,0.09,1.2,0,Model_B,173.37,1,0.21,Low,0.0
Instagram,84.78,53.59,71.06,46.95,348.55,97.99,2.0,0,Model_C,156.09,3,13.67,Low,0.0
WhatsApp,64.63,38.4,38.61,39.29,330.7,40.66,1.0,1,Model_B,172.29,1,30.89,Low,0.0
WhatsApp,45.8,76.48,19.11,31.87,80.03,51.73,2.0,1,Model_C,179.71,1,38.99,Medium,0.0
Google Maps,79.25,67.82,69.08,49.17,454.65,19.48,2.0,1,Model_C,183.48,2,14.99,Medium,0.0
Amazon,26.69,41.89,33.3,24.03,299.91,61.09,1.0,1,Model_B,183.52,1,31.08,Medium,0.0
Instagram,65.37,61.72,72.52,42.32,195.78,81.06,1.1,1,Model_B,163.83,2,12.73,Medium,0.0
YouTube,55.84,55.72,28.17,37.93,88.24,58.59,1.0,0,Model_B,159.46,2,33.14,Low,0.0
Netflix,60.08,65.72,29.85,34.23,401.19,78.8,1.2,0,Model_B,157.48,1,33.5,Medium,0.0
YouTube,76.46,60.14,88.08,45.89,260.63,73.11,1.0,0,Model_A,174.43,1,6.25,Medium,0.0
Telegram,19.75,54.8,31.11,16.11,75.41,23.77,1.1,0,Model_A,152.29,1,31.92,High,0.0
Telegram,47.42,55.4,67.55,32.85,471.77,43.58,2.0,0,Model_C,183.55,1,16.01,Low,0.0
YouTube,77.35,60.9,81.4,44.57,54.31,14.86,2.0,0,Model_B,180.44,3,8.28,Low,0.0
YouTube,64.6,60.98,49.9,40.7,268.4,4.19,1.2,1,Model_A,140.47,1,24.02,Low,0.0
Discord,51.78,58.45,57.78,33.23,312.62,6.31,1.2,1,Model_A,172.65,0,21.71,Medium,0.0
Instagram,62.59,68.96,23.16,39.87,511.48,94.25,1.2,0,Model_A,174.08,1,37.15,Low,1.0
YouTube,58.56,64.7,88.65,36.66,72.15,98.45,2.0,1,Model_C,185.81,1,4.06,Low,0.0
Spotify,74.86,45.18,20.6,45.51,314.14,9.5,1.2,0,Model_A,171.05,2,37.91,High,0.0
Amazon,74.22,68.35,86.41,41.01,244.08,33.52,1.0,0,Model_B,150.46,2,5.09,Medium,0.0
Amazon,61.14,48.65,80.06,36.23,131.64,11.44,2.0,1,Model_A,175.73,1,9.96,Medium,0.0
Facebook,52.68,73.49,49.25,31.47,482.41,83.42,1.1,1,Model_B,165.36,1,24.76,Medium,0.0
Snapchat,24.62,65.68,54.72,20.19,404.91,49.63,2.0,0,Model_A,170.29,1,22.23,Medium,0.0
Telegram,61.53,70.35,0.0,37.73,397.85,62.13,1.0,1,Model_B,161.5,1,47.47,Medium,1.0
WhatsApp,66.6,61.58,44.5,39.97,460.38,53.99,1.0,0,Model_C,182.99,1,28.29,Medium,0.0
Google Maps,67.16,60.9,68.17,36.31,371.22,71.03,1.2,0,Model_A,172.67,1,15.72,Low,0.0
Slack,81.0,50.23,11.77,46.84,259.45,31.91,2.0,0,Model_A,177.91,2,43.21,Medium,0.0
WhatsApp,61.32,60.22,71.14,39.96,200.47,13.75,2.0,0,Model_C,157.58,1,14.99,High,0.0
Snapchat,72.4,54.99,74.86,43.43,360.52,1.76,2.0,0,Model_C,171.97,2,13.14,Medium,0.0
Google Maps,43.48,46.78,51.0,26.95,308.64,44.57,1.1,1,Model_C,163.76,1,23.73,Medium,0.0
Discord,74.61,53.42,6.72,44.66,277.95,90.78,1.2,0,Model_B,146.59,1,43.83,High,0.0
Instagram,60.37,61.18,26.81,38.4,301.6,30.53,1.0,1,Model_B,177.3,1,34.01,High,0.0
Twitter,71.15,68.54,28.88,40.28,335.54,19.6,1.0,0,Model_A,194.43,2,32.52,Low,0.0
Instagram,78.75,55.44,27.58,46.36,495.98,92.6,1.2,1,Model_B,177.28,2,34.85,Low,0.0
WhatsApp,51.55,51.47,34.06,34.82,385.62,10.54,1.0,0,Model_A,153.46,1,31.66,High,0.0
WhatsApp,62.61,47.1,23.53,40.89,90.33,5.18,1.0,1,Model_C,173.98,1,36.47,Medium,0.0
Google Maps,43.15,54.54,81.13,28.15,238.99,87.94,1.2,0,Model_A,181.39,1,9.25,Medium,0.0
Google Maps,42.16,51.31,81.42,31.25,347.26,70.09,1.0,0,Model_C,158.13,0,8.51,Medium,0.0
Telegram,53.07,55.67,62.68,35.88,89.93,42.21,2.0,1,Model_C,194.87,2,17.38,Medium,0.0
Discord,43.78,44.23,14.91,25.98,477.55,75.23,1.1,1,Model_A,173.78,1,40.85,High,0.0
Telegram,60.7,63.29,28.78,36.66,39.44,74.14,1.2,1,Model_B,195.18,2,34.29,Low,0.0
Snapchat,80.97,30.82,44.79,45.78,312.82,4.01,1.1,1,Model_B,173.99,2,27.19,Medium,0.0
YouTube,38.33,62.23,99.57,25.7,499.68,67.62,1.0,1,Model_A,175.24,1,0.93,High,0.0
Instagram,56.82,51.95,76.77,37.71,372.67,64.09,1.0,1,Model_B,178.46,2,11.32,Medium,0.0
Google Maps,48.98,53.4,19.09,32.72,346.76,96.38,2.0,0,Model_C,180.26,1,38.57,Low,0.0
Uber,60.95,47.5,72.35,37.0,510.68,96.66,1.2,0,Model_C,184.0,1,11.64,Medium,1.0
Snapchat,68.41,75.55,27.12,40.53,405.4,37.78,1.0,0,Model_B,178.17,2,35.05,Low,0.0
Spotify,79.93,40.83,81.98,40.53,496.79,58.98,1.2,1,Model_B,168.78,2,8.86,High,0.0
Discord,29.17,51.26,40.13,23.9,357.83,14.14,1.2,1,Model_C,162.05,1,29.11,Medium,0.0
WhatsApp,65.56,46.5,39.21,38.66,340.71,6.65,1.2,1,Model_A,166.87,2,30.15,High,0.0
Telegram,70.94,56.56,23.04,40.71,390.43,43.28,1.2,0,Model_B,186.85,1,36.09,Medium,0.0
Snapchat,44.09,58.51,56.9,30.74,96.64,68.99,1.2,1,Model_B,183.13,1,21.04,Medium,0.0
Slack,87.32,48.45,32.98,49.14,412.56,56.78,1.1,0,Model_A,165.77,3,30.37,High,1.0
Instagram,39.1,61.0,50.36,27.22,496.71,42.97,2.0,1,Model_C,167.68,0,23.37,Medium,0.0
Google Maps,54.84,58.32,8.35,32.71,313.16,81.81,1.2,1,Model_A,163.51,1,45.47,Low,0.0
WhatsApp,50.72,67.03,47.0,33.17,6.33,79.44,1.1,1,Model_A,173.73,1,25.05,High,0.0
Twitter,37.51,70.2,79.78,26.84,36.91,73.19,1.0,0,Model_A,165.7,0,10.06,Medium,0.0
Slack,71.41,62.09,32.22,41.85,120.17,7.7,1.2,1,Model_B,180.25,2,32.06,Low,0.0
Discord,63.16,60.33,45.19,35.66,251.44,79.65,1.0,0,Model_C,169.28,1,26.33,Medium,0.0
Snapchat,59.61,59.67,19.2,39.5,211.84,91.94,1.2,1,Model_C,160.74,1,38.58,Medium,0.0
Netflix,48.48,47.34,79.87,32.18,501.36,5.94,1.1,1,Model_B,168.36,1,8.49,Medium,1.0
WhatsApp,60.28,68.91,74.91,37.59,484.14,40.17,1.1,1,Model_A,177.54,1,12.53,Medium,0.0
Instagram,83.67,53.42,5.5,50.37,201.07,98.84,1.1,1,Model_B,168.61,2,44.24,Low,1.0
Facebook,56.45,62.0,6.99,35.59,406.69,59.92,2.0,0,Model_A,172.18,1,44.64,High,0.0
Uber,63.06,55.51,58.74,38.53,325.82,51.36,1.0,1,Model_A,186.39,2,21.23,Low,0.0
Lyft,86.32,69.98,95.15,49.81,124.49,17.74,2.0,0,Model_A,176.75,1,2.29,Medium,0.0
Slack,71.0,54.66,69.16,44.25,476.76,56.55,1.2,1,Model_A,170.22,1,14.71,Low,0.0
YouTube,33.5,58.51,72.1,23.09,132.87,43.9,1.0,1,Model_B,152.86,0,11.86,High,0.0
Lyft,55.41,48.13,61.21,39.69,445.62,12.74,1.1,1,Model_A,178.11,2,19.9,Low,0.0
Instagram,93.16,58.36,68.59,51.83,326.47,46.43,1.0,0,Model_B,177.45,2,15.25,Medium,1.0
Spotify,80.8,48.68,21.5,44.69,318.02,16.44,1.1,1,Model_A,155.21,2,39.79,Low,0.0
Telegram,82.12,65.22,96.44,45.39,429.27,73.07,2.0,0,Model_B,191.89,2,0.15,Medium,0.0
Spotify,86.92,53.61,35.27,53.37,253.09,97.36,2.0,0,Model_C,182.19,2,30.94,Low,1.0
Facebook,68.38,55.09,33.74,37.83,436.93,46.96,1.1,1,Model_B,170.35,0,31.88,Medium,0.0
Slack,75.49,60.59,35.16,43.06,281.72,63.24,1.1,0,Model_C,160.75,1,31.71,Medium,0.0
YouTube,69.27,43.34,46.75,38.78,504.14,43.1,1.2,1,Model_B,159.31,1,24.99,Low,1.0
